patient_id,window,forecasting_modality,lambda_forget,T_relevant,initial_uncertainty,model_name,field,has_field,min_days,prediction_horizon,kernel_minutes,kernel_day
-1,60,ah|ah,0.9591894571091383,1440,100,rls,cross,True,20,60,300,3
-1,60,ah|ah,0.9591894571091383,1440,100,rls_diag,cross,True,20,60,300,3
-1,60,ah|ah,0.9793821813312402,2880,100,rls,cross,True,20,60,300,3
-1,60,ah|ah,0.9793821813312402,2880,100,rls_diag,cross,True,20,60,300,3
-1,60,ah|ah,0.9862071167439163,4320,100,rls,cross,True,20,60,300,3
-1,60,ah|ah,0.9862071167439163,4320,100,rls_diag,cross,True,20,60,300,3
-1,60,ah|ah,0.9896373989149967,5760,100,rls,cross,True,20,60,300,3
-1,60,ah|ah,0.9896373989149967,5760,100,rls_diag,cross,True,20,60,300,3
-1,60,ah|ah,0.991701292638876,7200,100,rls,cross,True,20,60,300,3
-1,60,ah|ah,0.991701292638876,7200,100,rls_diag,cross,True,20,60,300,3
-1,60,ah|ah,0.9930796124903161,8640,100,rls,cross,True,20,60,300,3
-1,60,ah|ah,0.9930796124903161,8640,100,rls_diag,cross,True,20,60,300,3
-1,60,ah|ah,0.9948052065178372,11520,100,rls,cross,True,20,60,300,3
-1,60,ah|ah,0.9948052065178372,11520,100,rls_diag,cross,True,20,60,300,3
-1,60,ah|ah,0.9958420018451101,14400,100,rls,cross,True,20,60,300,3
-1,60,ah|ah,0.9958420018451101,14400,100,rls_diag,cross,True,20,60,300,3
-1,60,ah|ah,0.9972260766771479,21600,100,rls,cross,True,20,60,300,3
-1,60,ah|ah,0.9972260766771479,21600,100,rls_diag,cross,True,20,60,300,3
-1,60,ah|ah,0.9979188352992994,28800,100,rls,cross,True,20,60,300,3
-1,60,ah|ah,0.9979188352992994,28800,100,rls_diag,cross,True,20,60,300,3
-1,60,ah|ah,0.9983347214509388,36000,100,rls,cross,True,20,60,300,3
-1,60,ah|ah,0.9983347214509388,36000,100,rls_diag,cross,True,20,60,300,3
-1,60,ah|ah,0.9986120751709084,43200,100,rls,cross,True,20,60,300,3
-1,60,ah|ah,0.9986120751709084,43200,100,rls_diag,cross,True,20,60,300,3
-1,60,a|ah,0.9591894571091383,1440,100,rls,cross,True,20,60,300,3
-1,60,a|ah,0.9591894571091383,1440,100,rls_diag,cross,True,20,60,300,3
-1,60,a|ah,0.9793821813312402,2880,100,rls,cross,True,20,60,300,3
-1,60,a|ah,0.9793821813312402,2880,100,rls_diag,cross,True,20,60,300,3
-1,60,a|ah,0.9862071167439163,4320,100,rls,cross,True,20,60,300,3
-1,60,a|ah,0.9862071167439163,4320,100,rls_diag,cross,True,20,60,300,3
-1,60,a|ah,0.9896373989149967,5760,100,rls,cross,True,20,60,300,3
-1,60,a|ah,0.9896373989149967,5760,100,rls_diag,cross,True,20,60,300,3
-1,60,a|ah,0.991701292638876,7200,100,rls,cross,True,20,60,300,3
-1,60,a|ah,0.991701292638876,7200,100,rls_diag,cross,True,20,60,300,3
-1,60,a|ah,0.9930796124903161,8640,100,rls,cross,True,20,60,300,3
-1,60,a|ah,0.9930796124903161,8640,100,rls_diag,cross,True,20,60,300,3
-1,60,a|ah,0.9948052065178372,11520,100,rls,cross,True,20,60,300,3
-1,60,a|ah,0.9948052065178372,11520,100,rls_diag,cross,True,20,60,300,3
-1,60,a|ah,0.9958420018451101,14400,100,rls,cross,True,20,60,300,3
-1,60,a|ah,0.9958420018451101,14400,100,rls_diag,cross,True,20,60,300,3
-1,60,a|ah,0.9972260766771479,21600,100,rls,cross,True,20,60,300,3
-1,60,a|ah,0.9972260766771479,21600,100,rls_diag,cross,True,20,60,300,3
-1,60,a|ah,0.9979188352992994,28800,100,rls,cross,True,20,60,300,3
-1,60,a|ah,0.9979188352992994,28800,100,rls_diag,cross,True,20,60,300,3
-1,60,a|ah,0.9983347214509388,36000,100,rls,cross,True,20,60,300,3
-1,60,a|ah,0.9983347214509388,36000,100,rls_diag,cross,True,20,60,300,3
-1,60,a|ah,0.9986120751709084,43200,100,rls,cross,True,20,60,300,3
-1,60,a|ah,0.9986120751709084,43200,100,rls_diag,cross,True,20,60,300,3
-1,60,a|a,0.9591894571091383,1440,100,rls,cross,True,20,60,300,3
-1,60,a|a,0.9591894571091383,1440,100,rls_diag,cross,True,20,60,300,3
